1000.08	216.475
1000.05	251.111
1000.02	311.675
999.993	225.063
999.964	259.647
999.935	311.527
999.906	285.521
999.877	250.873
999.849	233.534
999.82	233.497
999.791	268.047
999.762	319.877
999.733	250.675
999.704	250.635
999.675	233.313
999.646	190.077
999.617	259.155
999.588	224.565
999.559	276.344
999.531	328.107
999.502	276.257
999.473	328.003
999.444	250.279
999.415	284.755
999.386	267.455
999.357	345.048
999.328	267.37
999.299	301.822
999.27	224.175
999.241	310.347
999.212	318.918
999.183	310.249
999.154	284.35
999.125	249.844
999.096	310.103
999.067	318.666
999.038	327.227
999.009	275.516
998.98	249.647
998.951	258.215
998.922	249.569
998.893	240.925
998.864	318.315
998.835	215.044
998.806	240.811
998.777	249.372
998.748	189.149
998.719	318.064
998.69	240.659
998.661	326.557
998.632	257.768
998.603	249.136
998.574	283.455
998.545	188.94
998.516	266.192
998.487	334.834
998.458	248.94
998.429	266.067
998.4	326.095
998.371	274.563
998.342	317.413
998.313	300.209
998.284	317.314
998.255	282.965
998.226	325.787
998.197	282.876
998.168	351.397
998.139	334.203
998.11	257.039
998.08	359.797
998.051	316.915
998.022	342.556
997.993	316.815
997.964	248.275
997.935	325.275
997.906	282.431
997.877	265.273
997.848	290.899
997.819	265.189
997.79	316.467
997.76	290.762
997.731	265.064
997.702	299.219
997.673	299.172
997.644	290.579
997.615	316.169
997.586	256.313
997.557	341.697
997.528	290.397
997.498	315.97
997.469	256.152
997.44	256.112
997.411	332.893
997.382	332.841
997.353	264.524
997.324	349.8
997.294	264.441
997.265	213.226
997.236	306.997
997.207	272.843
997.178	323.951
997.149	255.71
997.119	298.282
997.09	264.151
997.061	315.228
997.032	272.587
997.003	315.129
996.974	315.08
996.944	366.117
996.915	255.39
996.886	280.885
996.857	306.372
996.828	263.779
996.798	238.215
996.769	306.228
996.74	357.211
996.711	348.651
996.682	314.587
996.652	238.029
996.623	280.49
996.594	288.944
996.565	339.881
996.536	297.35
996.506	314.292
996.477	271.778
996.448	356.652
996.419	271.693
996.389	288.628
996.36	288.583
996.331	297.025
996.302	305.463
996.272	347.834
996.243	339.298
996.214	330.763
996.185	220.474
996.155	296.746
996.126	313.654
996.097	372.936
996.068	313.556
996.038	355.873
996.009	338.874
995.98	313.409
995.95	355.706
995.921	347.183
995.892	262.463
995.863	279.353
995.833	372.412
995.804	287.728
995.775	270.761
995.745	329.938
995.716	338.346
995.687	346.75
995.657	245.224
995.628	329.733
995.599	295.868
995.57	354.986
995.54	278.874
995.511	270.381
995.482	287.235
995.452	354.765
995.423	354.709
995.394	346.21
995.364	329.27
995.335	346.102
995.306	362.929
995.276	329.117
995.247	303.753
995.218	295.269
995.188	253.048
995.159	286.744
995.129	286.699
995.1	320.378
995.071	320.328
995.041	311.85
995.012	311.802
994.983	320.179
994.953	261.158
994.924	328.503
994.894	311.608
994.865	311.559
994.836	353.607
994.806	336.716
994.777	311.414
994.747	302.95
994.718	328.145
994.689	260.793
994.659	328.043
994.63	319.582
994.6	311.124
994.571	302.668
994.542	285.809
994.512	302.574
994.483	277.316
994.453	327.687
994.424	394.843
994.394	403.181
994.365	344.331
994.336	361.071
994.306	251.871
994.277	302.198
994.247	369.296
994.218	318.888
994.188	377.572
994.159	327.178
994.129	343.903
994.1	360.623
994.071	285.1
994.041	310.207
994.012	377.221
993.982	335.255
993.953	276.543
993.923	326.773
993.894	309.967
993.864	360.176
993.835	309.871
993.805	334.944
993.776	276.286
993.746	326.469
993.717	284.57
993.687	418.42
993.658	292.849
993.628	334.632
993.599	317.852
993.569	384.708
993.54	275.943
993.51	376.228
993.481	376.17
993.451	351.038
993.422	367.697
993.392	342.574
993.363	375.937
993.333	409.29
993.304	283.954
993.274	342.362
993.244	400.752
993.215	409.037
993.185	350.549
993.156	242.008
993.126	433.879
993.097	308.674
993.067	341.991
993.038	350.278
993.008	383.579
992.978	408.532
992.949	358.452
992.919	383.401
992.89	358.341
992.86	308.292
992.831	333.238
992.801	416.483
992.771	291.493
992.742	441.335
992.712	382.986
992.683	341.305
992.653	316.282
