1000.08	493.564
1000.05	484.905
1000.02	545.431
999.993	536.689
999.964	467.364
999.935	553.826
999.906	579.695
999.877	545
999.849	553.563
999.82	527.531
999.791	527.448
999.762	579.236
999.733	553.213
999.704	553.125
999.675	544.397
999.646	578.87
999.617	544.225
999.588	630.51
999.559	552.688
999.531	405.816
999.502	483.449
999.473	569.69
999.444	535.078
999.415	586.767
999.386	603.93
999.357	543.451
999.328	534.74
999.299	595.02
999.27	603.549
999.241	543.108
999.212	543.022
999.183	525.7
999.154	534.234
999.125	499.689
999.096	551.293
999.067	533.981
999.038	542.508
999.009	619.912
998.98	576.771
998.951	585.287
998.922	550.772
998.893	585.103
998.864	628.026
998.835	550.511
998.806	541.824
998.777	515.942
998.748	576.044
998.719	524.376
998.69	653.217
998.661	524.21
998.632	558.497
998.603	609.954
998.574	592.679
998.545	515.292
998.516	515.211
998.487	549.472
998.458	575.138
998.429	523.55
998.4	540.631
998.371	566.286
998.342	506.146
998.313	574.685
998.284	608.899
998.255	540.206
998.226	557.267
998.197	557.18
998.168	522.809
998.139	531.297
998.11	479.805
998.08	573.963
998.051	591.003
998.022	608.038
997.993	650.755
997.964	607.847
997.935	547.832
997.906	676.124
997.877	624.675
997.848	641.688
997.819	633.033
997.79	573.061
997.76	598.627
997.731	598.533
997.702	521.497
997.673	572.701
997.644	640.983
997.615	657.973
997.586	666.413
997.557	606.512
997.528	538.088
997.498	649.02
997.469	606.226
997.44	563.446
997.411	648.715
997.382	443.788
997.353	597.313
997.324	537.497
997.294	622.717
997.265	648.206
997.236	613.994
997.207	528.634
997.178	673.476
997.149	545.516
997.119	494.296
997.09	562.387
997.061	630.456
997.032	621.839
997.003	664.327
996.974	638.676
996.944	613.033
996.915	629.963
996.886	612.841
996.857	621.255
996.828	655.194
996.798	646.584
996.769	586.938
996.74	688.906
996.711	654.784
996.682	595.165
996.652	612.074
996.623	577.979
996.594	654.374
996.565	688.26
996.536	569.212
996.506	628.584
996.477	586.02
996.448	577.437
996.419	636.78
996.389	636.68
996.36	636.581
996.331	611.022
996.302	568.501
996.272	610.831
996.243	678.595
996.214	610.64
996.185	559.666
996.155	576.536
996.126	635.785
996.097	559.404
996.068	559.316
996.038	584.649
996.009	677.748
995.98	584.466
995.95	601.313
995.921	609.687
995.892	728.124
995.863	592.567
995.833	592.474
995.804	575.457
995.775	558.444
995.745	592.197
995.716	575.187
995.687	617.384
995.657	634.2
995.628	608.737
995.599	566.375
995.57	659.26
995.54	692.96
995.511	633.706
995.482	650.503
995.452	650.402
995.423	692.528
995.394	557.314
995.364	675.427
995.335	709.087
995.306	607.695
995.276	683.55
995.247	599.068
995.218	717.082
995.188	615.751
995.159	649.39
995.129	649.289
995.1	682.912
995.071	623.798
995.041	632.129
995.012	724.728
994.983	699.338
994.953	598.136
994.924	707.544
994.894	606.372
994.865	749.426
994.836	614.603
994.806	665.014
994.777	656.494
994.747	622.731
994.718	664.704
994.689	715.077
